图片名称,食物名称,置信度,识别耗时(秒),热量(kcal),蛋白质(g),脂肪(g),碳水化合物(g)
img-74-49367t1.jpg,东坡肉,80.9%,0.01,600,40,50,5
img-74-49367t2.jpg,东坡肉,80.9%,0.01,600,40,50,5
img-74-53176t1.jpg,东坡肉,40.4%,0.01,600,40,50,5
img-74-53176t2.jpg,照烧茄子,59.9%,0.01,150,5,8,18
img-74-54042t1.jpg,东坡肉,98.8%,0.01,600,40,50,5
img-74-54042t2.jpg,东坡肉,81.7%,0.01,600,40,50,5
img-75-14054t1.jpg,蔬菜沙拉,28.8%,0.01,90,3,5,8
img-75-14054t2.jpg,蔬菜沙拉,51.8%,0.01,90,3,5,8
img-75-14275t1.jpg,蛋包饭,38.1%,0.01,450,20,15,55
img-75-14275t2.jpg,冰淇淋杯,65.0%,0.01,200,4,10,25
img-75-14499t1.jpg,汉堡,97.4%,0.01,550,30,30,40
img-75-14499t2.jpg,汉堡,89.5%,0.01,550,30,30,40
img-75-14980t1.jpg,松饼,71.3%,0.01,220,5,8,32
img-75-14980t2.jpg,汉堡,91.9%,0.01,550,30,30,40
img-75-15045t1.jpg,天妇罗拉面,95.1%,0.01,550,25,20,60
img-75-15045t2.jpg,天妇罗拉面,81.5%,0.01,550,25,20,60
img-75-1595t1.jpg,汉堡,98.8%,0.01,550,30,30,40
img-75-1595t2.jpg,汉堡,100.0%,0.01,550,30,30,40
img-75-1607t1.jpg,墨西哥卷饼,64.7%,0.01,300,12,10,40
img-75-1607t2.jpg,日式天妇罗,27.7%,0.01,250,8,15,20
img-75-1608t1.jpg,汉堡,97.2%,0.01,550,30,30,40
img-75-1608t2.jpg,汉堡,99.5%,0.01,550,30,30,40
img-75-16111t1.jpg,糖霜油炸小点心,69.5%,0.01,280,3,15,35
img-75-16111t2.jpg,汉堡,93.9%,0.01,550,30,30,40
img-75-1612t1.jpg,三明治,95.3%,0.01,350,15,15,35
img-75-1612t2.jpg,三明治,98.5%,0.01,350,15,15,35
img-75-1615t1.jpg,汉堡,99.9%,0.01,550,30,30,40
img-75-1615t2.jpg,汉堡,98.9%,0.01,550,30,30,40
img-75-1621t1.jpg,烤饼,96.5%,0.01,180,5,6,28
img-75-1621t2.jpg,烤饼,64.2%,0.01,180,5,6,28
img-75-1622t1.jpg,土豆烧牛肉,60.3%,0.01,300,25,15,20
img-75-1622t2.jpg,土豆烧牛肉,61.7%,0.01,300,25,15,20
img-75-1627t1.jpg,酱汁鸡肉盖饭,80.0%,0.01,580,28,22,65
img-75-1627t2.jpg,西式风味盖饭,42.9%,0.01,500,25,20,55
img-75-1647t1.jpg,热狗面包,97.8%,0.01,280,10,12,32
img-75-1647t2.jpg,热狗面包,67.9%,0.01,280,10,12,32
img-75-1653t1.jpg,汉堡,99.9%,0.01,550,30,30,40
img-75-1653t2.jpg,汉堡,99.8%,0.01,550,30,30,40
img-75-1654t1.jpg,汉堡,96.0%,0.01,550,30,30,40
img-75-1654t2.jpg,汉堡,99.9%,0.01,550,30,30,40
img-75-1657t1.jpg,炒莲藕,98.8%,0.01,120,3,5,18
img-75-1657t2.jpg,汉堡,100.0%,0.01,550,30,30,40
img-75-1665t1.jpg,红烧油面筋,39.9%,0.01,220,8,12,20
img-75-1665t2.jpg,汉堡,85.5%,0.01,550,30,30,40
img-75-1667t1.jpg,汉堡,85.8%,0.01,550,30,30,40
img-75-1667t2.jpg,汉堡,89.7%,0.01,550,30,30,40
img-75-1675t1.jpg,汉堡,79.6%,0.01,550,30,30,40
img-75-1675t2.jpg,汉堡,88.4%,0.01,550,30,30,40
img-75-1676t1.jpg,汉堡,91.2%,0.01,550,30,30,40
img-75-1676t2.jpg,炸豆皮寿司,56.9%,0.01,220,5,9,30
img-75-1680t1.jpg,汉堡,48.8%,0.01,550,30,30,40
img-75-1680t2.jpg,叉烧盖饭,40.7%,0.01,600,30,25,60
img-75-1682t1.jpg,红烧肉,55.6%,0.01,450,25,35,10
img-75-1682t2.jpg,汉堡,52.7%,0.01,550,30,30,40
img-75-9129t1.jpg,汉堡,99.9%,0.01,550,30,30,40
img-75-9129t2.jpg,汉堡,83.6%,0.01,550,30,30,40
img-75-9139t1.jpg,红烧油面筋,46.1%,0.01,220,8,12,20
img-75-9139t2.jpg,烤香肠,66.0%,0.01,280,15,22,5
img-75-9143t1.jpg,汉堡,90.0%,0.01,550,30,30,40
img-75-9143t2.jpg,汉堡,77.2%,0.01,550,30,30,40
img-75-9160t1.jpg,汉堡,73.0%,0.01,550,30,30,40
img-75-9160t2.jpg,热狗面包,33.2%,0.01,280,10,12,32
img-75-9317t1.jpg,汉堡,100.0%,0.01,550,30,30,40
img-75-9317t2.jpg,汉堡,100.0%,0.01,550,30,30,40
img-75-9331t1.jpg,汉堡,100.0%,0.01,550,30,30,40
img-75-9331t2.jpg,春卷,84.4%,0.01,200,6,12,18
img-76-122084t1.jpg,灌汤包,99.9%,0.01,280,15,12,30
img-76-122084t2.jpg,灌汤包,95.0%,0.01,280,15,12,30
img-76-122274t1.jpg,法式吐司,67.9%,0.01,230,8,10,28
img-76-122274t2.jpg,灌汤包,100.0%,0.01,280,15,12,30
img-76-122356t1.jpg,灌汤包,65.2%,0.01,280,15,12,30
img-76-122356t2.jpg,灌汤包,95.4%,0.01,280,15,12,30
img-76-122989t1.jpg,灌汤包,97.5%,0.01,280,15,12,30
img-76-122989t2.jpg,灌汤包,97.5%,0.01,280,15,12,30
img-76-123096t1.jpg,灌汤包,46.2%,0.01,280,15,12,30
img-76-123096t2.jpg,法棍,33.4%,0.01,290,11,2,58
img-76-123420t1.jpg,灌汤包,97.3%,0.01,280,15,12,30
img-76-123420t2.jpg,灌汤包,99.9%,0.01,280,15,12,30
img-76-158024t1.jpg,灌汤包,63.4%,0.01,280,15,12,30
img-76-158024t2.jpg,灌汤包,43.9%,0.01,280,15,12,30
img-76-158189t1.jpg,灌汤包,94.7%,0.01,280,15,12,30
img-76-158189t2.jpg,法棍,88.7%,0.01,290,11,2,58
img-76-158203t1.jpg,灌汤包,93.5%,0.01,280,15,12,30
img-76-158203t2.jpg,面条,22.0%,0.01,280,9,2,55
img-76-42414t1.jpg,灌汤包,98.7%,0.01,280,15,12,30
img-76-42414t2.jpg,灌汤包,55.5%,0.01,280,15,12,30
img-76-54285t1.jpg,灌汤包,97.0%,0.01,280,15,12,30
img-76-54285t2.jpg,灌汤包,100.0%,0.01,280,15,12,30
img-76-54306t1.jpg,灌汤包,68.8%,0.01,280,15,12,30
img-76-54306t2.jpg,灌汤包,93.2%,0.01,280,15,12,30
img-76-55011t1.jpg,灌汤包,100.0%,0.01,280,15,12,30
img-76-55011t2.jpg,灌汤包,99.3%,0.01,280,15,12,30
img-76-57617t1.jpg,灌汤包,99.8%,0.01,280,15,12,30
img-76-57617t2.jpg,灌汤包,100.0%,0.01,280,15,12,30
img-76-58845t1.jpg,灌汤包,90.0%,0.01,280,15,12,30
img-76-58845t2.jpg,灌汤包,61.9%,0.01,280,15,12,30
img-77-111484t1.jpg,月饼,99.8%,0.01,350,6,18,45
img-77-111484t2.jpg,豆腐汤,85.1%,0.01,100,8,5,6
img-77-112403t1.jpg,月饼,99.6%,0.01,350,6,18,45
img-77-112403t2.jpg,月饼,99.6%,0.01,350,6,18,45
img-77-113135t1.jpg,月饼,97.5%,0.01,350,6,18,45
img-77-113135t2.jpg,月饼,100.0%,0.01,350,6,18,45
img-77-113173t1.jpg,月饼,99.2%,0.01,350,6,18,45
img-77-113173t2.jpg,月饼,99.9%,0.01,350,6,18,45
img-77-113535t1.jpg,炒饼丝,66.8%,0.01,350,10,15,40
img-77-113535t2.jpg,炒饼丝,65.0%,0.01,350,10,15,40
img-77-158580t1.jpg,月饼,100.0%,0.01,350,6,18,45
img-77-158580t2.jpg,月饼,100.0%,0.01,350,6,18,45
img-77-158906t1.jpg,月饼,98.1%,0.01,350,6,18,45
img-77-158906t2.jpg,月饼,99.4%,0.01,350,6,18,45
img-77-173206t1.jpg,日式豚骨拉面,47.2%,0.01,600,35,25,60
img-77-173206t2.jpg,日式豚骨拉面,79.6%,0.01,600,35,25,60
img-77-49666t1.jpg,红烧肉,48.7%,0.01,450,25,35,10
img-77-49666t2.jpg,月饼,100.0%,0.01,350,6,18,45
img-78-108586t1.jpg,蛋挞,99.0%,0.01,220,5,12,25
img-78-108586t2.jpg,蛋挞,96.9%,0.01,220,5,12,25
img-78-108867t1.jpg,鱼糕棒,79.9%,0.01,180,10,8,15
img-78-108867t2.jpg,蛋挞,100.0%,0.01,220,5,12,25
img-78-118332t1.jpg,蛋挞,99.9%,0.01,220,5,12,25
img-78-118332t2.jpg,蛋挞,99.8%,0.01,220,5,12,25
img-78-170974t1.jpg,蛋挞,100.0%,0.01,220,5,12,25
img-78-170974t2.jpg,蛋挞,100.0%,0.01,220,5,12,25
img-78-57641t1.jpg,蛋挞,99.1%,0.01,220,5,12,25
img-78-57641t2.jpg,蛋挞,100.0%,0.01,220,5,12,25
img-78-57703t1.jpg,蛋挞,100.0%,0.01,220,5,12,25
img-78-57703t2.jpg,蛋挞,99.6%,0.01,220,5,12,25
img-78-57715t1.jpg,蛋挞,100.0%,0.01,220,5,12,25
img-78-57715t2.jpg,蛋挞,99.9%,0.01,220,5,12,25
img-78-58218t1.jpg,鸡蛋羹,47.9%,0.01,80,8,5,2
img-78-58218t2.jpg,炸鸡块,83.6%,0.01,300,20,18,15
img-78-58589t1.jpg,蛋挞,100.0%,0.01,220,5,12,25
img-78-58589t2.jpg,蛋挞,100.0%,0.01,220,5,12,25
img-79-117272t1.jpg,炸酱面,99.7%,0.01,450,20,20,50
img-79-117272t2.jpg,炸酱面,79.7%,0.01,450,20,20,50
img-79-117529t1.jpg,牛肉拉面,98.7%,0.01,500,25,15,60
img-79-117529t2.jpg,番茄汤饭,41.9%,0.01,300,8,10,45
img-79-117980t1.jpg,牛肉拉面,99.6%,0.01,500,25,15,60
img-79-117980t2.jpg,牛肉拉面,74.0%,0.01,500,25,15,60
img-79-169367t1.jpg,牛肉拉面,97.9%,0.01,500,25,15,60
img-79-169367t2.jpg,牛肉拉面,100.0%,0.01,500,25,15,60
img-79-169809t1.jpg,牛肉拉面,99.9%,0.01,500,25,15,60
img-79-169809t2.jpg,北京烤鸭,71.6%,0.01,450,35,30,10
img-79-170651t1.jpg,牛肉拉面,96.4%,0.01,500,25,15,60
img-79-170651t2.jpg,番茄汤饭,36.2%,0.01,300,8,10,45
img-79-171775t1.jpg,寿喜烧,27.9%,0.01,400,30,25,15
img-79-171775t2.jpg,牛肉拉面,100.0%,0.01,500,25,15,60
img-79-171798t1.jpg,牛肉拉面,100.0%,0.01,500,25,15,60
img-79-171798t2.jpg,牛肉拉面,99.7%,0.01,500,25,15,60
img-79-172093t1.jpg,牛肉拉面,57.7%,0.01,500,25,15,60
img-79-172093t2.jpg,牛肉拉面,99.7%,0.01,500,25,15,60
img-79-172108t1.jpg,牛肉拉面,94.9%,0.01,500,25,15,60
img-79-172108t2.jpg,炖排骨,41.2%,0.01,300,25,20,10
img-79-306020t1.jpg,日式豚骨拉面,41.7%,0.01,600,35,25,60
img-79-306020t2.jpg,牛肉汤面,54.8%,0.01,450,25,15,50
img-79-42718t1.jpg,牛肉拉面,100.0%,0.01,500,25,15,60
img-79-42718t2.jpg,牛肉拉面,100.0%,0.01,500,25,15,60
img-8-3269t1.jpg,什锦炒饭,83.1%,0.01,420,15,12,60
img-8-3269t2.jpg,臭豆腐,94.6%,0.01,250,12,18,10
img-8-3288t1.jpg,什锦炒饭,100.0%,0.01,420,15,12,60
img-8-3288t2.jpg,什锦炒饭,99.3%,0.01,420,15,12,60
img-8-3682t1.jpg,什锦炒饭,59.1%,0.01,420,15,12,60
img-8-3682t2.jpg,什锦炒饭,100.0%,0.01,420,15,12,60
img-8-4402t1.jpg,什锦炒饭,100.0%,0.01,420,15,12,60
img-8-4402t2.jpg,什锦炒饭,99.9%,0.01,420,15,12,60
img-8-4445t1.jpg,什锦炒饭,99.8%,0.01,420,15,12,60
img-8-4445t2.jpg,什锦炒饭,100.0%,0.01,420,15,12,60
img-8-5895t1.jpg,什锦炒饭,98.8%,0.01,420,15,12,60
img-8-5895t2.jpg,什锦炒饭,99.5%,0.01,420,15,12,60
img-8-7007t1.jpg,什锦炒饭,97.1%,0.01,420,15,12,60
img-8-7007t2.jpg,什锦炒饭,98.9%,0.01,420,15,12,60
img-8-7038t1.jpg,什锦炒饭,99.4%,0.01,420,15,12,60
img-8-7038t2.jpg,什锦炒饭,99.8%,0.01,420,15,12,60
img-8-7937t1.jpg,什锦炒饭,99.8%,0.01,420,15,12,60
img-8-7937t2.jpg,什锦炒饭,99.8%,0.01,420,15,12,60
img-8-8017t1.jpg,什锦炒饭,99.4%,0.01,420,15,12,60
img-8-8017t2.jpg,什锦炒饭,99.9%,0.01,420,15,12,60
img-8-8698t1.jpg,什锦炒饭,100.0%,0.01,420,15,12,60
img-8-8698t2.jpg,什锦炒饭,100.0%,0.01,420,15,12,60
img-8-93774t1.jpg,什锦炒饭,100.0%,0.01,420,15,12,60
img-8-93774t2.jpg,什锦炒饭,95.1%,0.01,420,15,12,60
img-80-159033t1.jpg,凉拌豆腐,87.9%,0.01,120,10,8,5
img-80-159033t2.jpg,煎鸡胸肉,98.8%,0.01,200,30,8,2
img-80-159104t1.jpg,煎鸡胸肉,70.8%,0.01,200,30,8,2
img-80-159104t2.jpg,炸猪排饭,49.3%,0.01,750,35,40,60
img-80-159310t1.jpg,煎鸡胸肉,61.6%,0.01,200,30,8,2
img-80-159310t2.jpg,草莓蛋糕,51.7%,0.01,280,4,15,32
img-80-159371t1.jpg,煎鸡胸肉,100.0%,0.01,200,30,8,2
img-80-159371t2.jpg,煎鸡胸肉,100.0%,0.01,200,30,8,2
img-80-159427t1.jpg,煎鸡胸肉,46.6%,0.01,200,30,8,2
img-80-159427t2.jpg,煎鸡胸肉,99.4%,0.01,200,30,8,2
img-80-171513t1.jpg,煎鸡胸肉,98.4%,0.01,200,30,8,2
img-80-171513t2.jpg,煎鸡胸肉,100.0%,0.01,200,30,8,2
img-80-172299t1.jpg,煎鸡胸肉,67.4%,0.01,200,30,8,2
img-80-172299t2.jpg,墨西哥玉米片,82.7%,0.01,150,3,8,18
img-80-172530t1.jpg,煎鸡胸肉,99.9%,0.01,200,30,8,2
img-80-172530t2.jpg,煎鸡胸肉,99.9%,0.01,200,30,8,2
img-80-173238t1.jpg,煎鸡胸肉,100.0%,0.01,200,30,8,2
img-80-173238t2.jpg,煎鸡胸肉,99.7%,0.01,200,30,8,2
img-80-173658t1.jpg,煎鸡胸肉,64.6%,0.01,200,30,8,2
img-80-173658t2.jpg,煎鸡胸肉,81.3%,0.01,200,30,8,2
img-80-174373t1.jpg,煎鸡胸肉,88.4%,0.01,200,30,8,2
img-80-174373t2.jpg,鱼糕棒,29.8%,0.01,180,10,8,15
img-80-175983t1.jpg,煎鸡胸肉,100.0%,0.01,200,30,8,2
img-80-175983t2.jpg,煎鸡胸肉,100.0%,0.01,200,30,8,2
img-80-54573t1.jpg,煎鸡胸肉,66.0%,0.01,200,30,8,2
img-80-54573t2.jpg,煎鸡胸肉,90.4%,0.01,200,30,8,2
img-80-54751t1.jpg,海鲜饭,50.7%,0.01,550,30,18,65
img-80-54751t2.jpg,煎鸡胸肉,73.8%,0.01,200,30,8,2
img-80-54932t1.jpg,煎鸡胸肉,99.7%,0.01,200,30,8,2
img-80-54932t2.jpg,煎鸡胸肉,99.9%,0.01,200,30,8,2
img-81-175234t1.jpg,卤肉饭,98.2%,0.01,600,25,30,55
img-81-175234t2.jpg,卤肉饭,98.2%,0.01,600,25,30,55
img-81-175994t1.jpg,卤肉饭,100.0%,0.01,600,25,30,55
img-81-175994t2.jpg,八宝饭,40.1%,0.01,300,6,5,60
img-81-176105t1.jpg,麻婆豆腐,80.9%,0.01,200,12,12,10
img-81-176105t2.jpg,麻婆豆腐,65.5%,0.01,200,12,12,10
img-81-176107t1.jpg,卤肉饭,95.1%,0.01,600,25,30,55
img-81-176107t2.jpg,卤肉饭,100.0%,0.01,600,25,30,55
img-81-176233t1.jpg,卤肉饭,99.0%,0.01,600,25,30,55
img-81-176233t2.jpg,盖浇面,50.8%,0.01,450,20,18,50
img-81-176288t1.jpg,卤肉饭,73.6%,0.01,600,25,30,55
img-81-176288t2.jpg,卤肉饭,100.0%,0.01,600,25,30,55
img-81-176853t1.jpg,卤肉饭,99.9%,0.01,600,25,30,55
img-81-176853t2.jpg,卤肉饭,100.0%,0.01,600,25,30,55
img-81-177087t1.jpg,卤肉饭,100.0%,0.01,600,25,30,55
img-81-177087t2.jpg,卤肉饭,100.0%,0.01,600,25,30,55
img-81-177450t1.jpg,卤肉饭,100.0%,0.01,600,25,30,55
img-81-177450t2.jpg,卤肉饭,100.0%,0.01,600,25,30,55
img-81-177729t1.jpg,卤肉饭,81.0%,0.01,600,25,30,55
img-81-177729t2.jpg,炒饭,27.9%,0.01,400,12,15,55
img-81-59643t1.jpg,卤肉饭,99.9%,0.01,600,25,30,55
img-81-59643t2.jpg,卤肉饭,82.7%,0.01,600,25,30,55
img-81-59828t1.jpg,卤肉饭,92.1%,0.01,600,25,30,55
img-81-59828t2.jpg,卤肉饭,98.0%,0.01,600,25,30,55
img-81-60451t1.jpg,泰式绿咖喱,50.4%,0.01,450,18,32,20
img-81-60451t2.jpg,泰式绿咖喱,73.7%,0.01,450,18,32,20
img-81-60478t1.jpg,卤肉饭,75.0%,0.01,600,25,30,55
img-81-60478t2.jpg,卤肉饭,98.5%,0.01,600,25,30,55
img-81-60622t1.jpg,卤肉饭,98.8%,0.01,600,25,30,55
img-81-60622t2.jpg,卤肉饭,98.2%,0.01,600,25,30,55
img-81-60776t1.jpg,卤肉饭,99.7%,0.01,600,25,30,55
img-81-60776t2.jpg,卤肉饭,94.6%,0.01,600,25,30,55
img-81-60786t1.jpg,卤肉饭,100.0%,0.01,600,25,30,55
img-81-60786t2.jpg,红丝绒蛋糕,88.4%,0.01,350,5,18,42
img-82-114532t1.jpg,鱼丸汤,99.3%,0.01,150,15,8,10
img-82-114532t2.jpg,鱼丸汤,99.3%,0.01,150,15,8,10
img-82-171774t1.jpg,鱼丸汤,63.1%,0.01,150,15,8,10
img-82-171774t2.jpg,鱼丸汤,70.8%,0.01,150,15,8,10
img-82-171874t1.jpg,鱼丸汤,80.3%,0.01,150,15,8,10
img-82-171874t2.jpg,鱼丸汤,95.1%,0.01,150,15,8,10
img-82-171943t1.jpg,鱼丸汤,99.0%,0.01,150,15,8,10
img-82-171943t2.jpg,鱼丸汤,98.6%,0.01,150,15,8,10
img-82-171953t1.jpg,鱼丸汤,94.3%,0.01,150,15,8,10
img-82-171953t2.jpg,鱼丸汤,100.0%,0.01,150,15,8,10
img-82-172309t1.jpg,鱼丸汤,53.0%,0.01,150,15,8,10
img-82-172309t2.jpg,鱼丸汤,100.0%,0.01,150,15,8,10
img-82-172759t1.jpg,鱼丸汤,97.7%,0.01,150,15,8,10
img-82-172759t2.jpg,鱼丸汤,94.5%,0.01,150,15,8,10
img-82-172858t1.jpg,鱼丸汤,99.5%,0.01,150,15,8,10
img-82-172858t2.jpg,鱼丸汤,74.3%,0.01,150,15,8,10
img-82-172890t1.jpg,豆腐汤,90.0%,0.01,100,8,5,6
img-82-172890t2.jpg,鱼丸汤,93.9%,0.01,150,15,8,10
img-82-173567t1.jpg,鱼丸汤,98.9%,0.01,150,15,8,10
img-82-173567t2.jpg,鱼丸汤,93.6%,0.01,150,15,8,10
img-82-173923t1.jpg,鱼丸汤,95.4%,0.01,150,15,8,10
img-82-173923t2.jpg,鱼丸汤,99.8%,0.01,150,15,8,10
img-82-174652t1.jpg,鱼丸汤,99.8%,0.01,150,15,8,10
img-82-174652t2.jpg,鱼丸汤,100.0%,0.01,150,15,8,10
img-82-175116t1.jpg,鱼丸汤,99.3%,0.01,150,15,8,10
img-82-175116t2.jpg,炖排骨,34.6%,0.01,300,25,20,10
img-83-109602t1.jpg,蚵仔煎,73.5%,0.01,280,12,15,25
img-83-109602t2.jpg,蚵仔煎,93.7%,0.01,280,12,15,25
img-83-119546t1.jpg,蚵仔煎,100.0%,0.01,280,12,15,25
img-83-119546t2.jpg,蚵仔煎,100.0%,0.01,280,12,15,25
img-83-120408t1.jpg,蚵仔煎,85.5%,0.01,280,12,15,25
img-83-120408t2.jpg,蚵仔煎,53.9%,0.01,280,12,15,25
img-83-174115t1.jpg,蚵仔煎,98.8%,0.01,280,12,15,25
img-83-174115t2.jpg,牛排,55.7%,0.01,300,35,18,0
img-83-176653t1.jpg,番茄汤饭,84.1%,0.01,300,8,10,45
img-83-176653t2.jpg,蚵仔煎,100.0%,0.01,280,12,15,25
img-83-176888t1.jpg,日式天妇罗,57.6%,0.01,250,8,15,20
img-83-176888t2.jpg,蚵仔煎,99.9%,0.01,280,12,15,25
img-83-177520t1.jpg,蚵仔煎,96.3%,0.01,280,12,15,25
img-83-177520t2.jpg,蚵仔煎,98.4%,0.01,280,12,15,25
img-83-43181t1.jpg,蚵仔煎,100.0%,0.01,280,12,15,25
img-83-43181t2.jpg,蚵仔煎,99.5%,0.01,280,12,15,25
img-84-172391t1.jpg,炒饭,95.6%,0.01,400,12,15,55
img-84-172391t2.jpg,炒饭,92.7%,0.01,400,12,15,55
img-84-174041t1.jpg,炒饭,98.3%,0.01,400,12,15,55
img-84-174041t2.jpg,炒饭,97.1%,0.01,400,12,15,55
img-84-174775t1.jpg,炒饭,57.0%,0.01,400,12,15,55
img-84-174775t2.jpg,意大利烩饭,80.2%,0.01,400,14,16,50
img-84-174828t1.jpg,炒饭,70.3%,0.01,400,12,15,55
img-84-174828t2.jpg,炒饭,97.8%,0.01,400,12,15,55
img-84-175326t1.jpg,炒饭,100.0%,0.01,400,12,15,55
img-84-175326t2.jpg,炒饭,99.6%,0.01,400,12,15,55
img-84-51045t1.jpg,炒饭,99.9%,0.01,400,12,15,55
img-84-51045t2.jpg,炒饭,100.0%,0.01,400,12,15,55
img-84-51089t1.jpg,炒饭,92.3%,0.01,400,12,15,55
img-84-51089t2.jpg,炒饭,96.2%,0.01,400,12,15,55
img-84-51212t1.jpg,蔬菜炒饭,50.2%,0.01,350,10,12,45
img-84-51212t2.jpg,炒饭,99.7%,0.01,400,12,15,55
img-84-57448t1.jpg,炒饭,100.0%,0.01,400,12,15,55
img-84-57448t2.jpg,炒饭,100.0%,0.01,400,12,15,55
img-84-57906t1.jpg,炒饭,93.5%,0.01,400,12,15,55
img-84-57906t2.jpg,日式牛肉饭,58.3%,0.01,600,35,25,55
img-84-57920t1.jpg,炒饭,100.0%,0.01,400,12,15,55
img-84-57920t2.jpg,炒饭,86.7%,0.01,400,12,15,55
img-84-57953t1.jpg,炒饭,68.0%,0.01,400,12,15,55
img-84-57953t2.jpg,照烧茄子,50.4%,0.01,150,5,8,18
img-84-58073t1.jpg,炒饭,99.1%,0.01,400,12,15,55
img-84-58073t2.jpg,炒饭,100.0%,0.01,400,12,15,55
img-85-173877t1.jpg,萝卜糕,99.9%,0.01,180,3,8,25
img-85-173877t2.jpg,萝卜糕,97.2%,0.01,180,3,8,25
img-85-174371t1.jpg,萝卜糕,100.0%,0.01,180,3,8,25
img-85-174371t2.jpg,萝卜糕,100.0%,0.01,180,3,8,25
img-85-174403t1.jpg,萝卜糕,99.3%,0.01,180,3,8,25
img-85-174403t2.jpg,萝卜糕,94.0%,0.01,180,3,8,25
img-85-174851t1.jpg,萝卜糕,100.0%,0.01,180,3,8,25
img-85-174851t2.jpg,萝卜糕,100.0%,0.01,180,3,8,25
img-85-175191t1.jpg,萝卜糕,100.0%,0.01,180,3,8,25
img-85-175191t2.jpg,萝卜糕,100.0%,0.01,180,3,8,25
img-85-177135t1.jpg,萝卜糕,100.0%,0.01,180,3,8,25
img-85-177135t2.jpg,萝卜糕,100.0%,0.01,180,3,8,25
img-85-49873t1.jpg,萝卜糕,100.0%,0.01,180,3,8,25
img-85-49873t2.jpg,萝卜糕,99.8%,0.01,180,3,8,25
img-85-50074t1.jpg,萝卜糕,100.0%,0.01,180,3,8,25
img-85-50074t2.jpg,冰淇淋杯,93.4%,0.01,200,4,10,25
img-85-50112t1.jpg,萝卜糕,85.3%,0.01,180,3,8,25
img-85-50112t2.jpg,萝卜糕,93.0%,0.01,180,3,8,25
img-85-52792t1.jpg,油炸虾,46.7%,0.01,220,15,12,15
img-85-52792t2.jpg,萝卜糕,99.8%,0.01,180,3,8,25
img-86-14996t1.jpg,华夫饼,33.9%,0.01,290,6,14,35
img-86-14996t2.jpg,爆米花,91.6%,0.01,110,2,4,18
img-86-15453t1.jpg,披萨,72.1%,0.01,300,15,12,35
img-86-15453t2.jpg,披萨,92.0%,0.01,300,15,12,35
img-86-15674t1.jpg,蔬菜芝士焗菜,58.7%,0.01,350,18,25,20
img-86-15674t2.jpg,披萨,87.4%,0.01,300,15,12,35
img-86-16374t1.jpg,披萨,97.7%,0.01,300,15,12,35
img-86-16374t2.jpg,披萨,93.9%,0.01,300,15,12,35
img-86-1692t1.jpg,披萨,99.6%,0.01,300,15,12,35
img-86-1692t2.jpg,披萨,100.0%,0.01,300,15,12,35
img-86-1693t1.jpg,披萨,90.7%,0.01,300,15,12,35
img-86-1693t2.jpg,披萨,98.1%,0.01,300,15,12,35
img-86-1695t1.jpg,炖豆腐,33.5%,0.01,150,12,8,10
img-86-1695t2.jpg,披萨,99.9%,0.01,300,15,12,35
img-86-1700t1.jpg,披萨,96.2%,0.01,300,15,12,35
img-86-1700t2.jpg,披萨,98.9%,0.01,300,15,12,35
img-86-1704t1.jpg,披萨,91.5%,0.01,300,15,12,35
img-86-1704t2.jpg,披萨,68.3%,0.01,300,15,12,35
img-86-1705t1.jpg,披萨,85.6%,0.01,300,15,12,35
img-86-1705t2.jpg,披萨,98.8%,0.01,300,15,12,35
img-86-1737t1.jpg,披萨,99.1%,0.01,300,15,12,35
img-86-1737t2.jpg,披萨,99.2%,0.01,300,15,12,35
img-86-1750t1.jpg,披萨,96.5%,0.01,300,15,12,35
img-86-1750t2.jpg,披萨,99.8%,0.01,300,15,12,35
img-86-1754t1.jpg,披萨,95.5%,0.01,300,15,12,35
img-86-1754t2.jpg,西班牙海鲜饭,55.6%,0.01,500,30,20,50
img-86-1756t1.jpg,披萨,100.0%,0.01,300,15,12,35
img-86-1756t2.jpg,披萨,100.0%,0.01,300,15,12,35
img-86-1776t1.jpg,披萨,99.5%,0.01,300,15,12,35
img-86-1776t2.jpg,披萨,99.5%,0.01,300,15,12,35
img-86-1781t1.jpg,披萨,100.0%,0.01,300,15,12,35
img-86-1781t2.jpg,披萨,98.8%,0.01,300,15,12,35
img-86-1791t1.jpg,萝卜糕,59.9%,0.01,180,3,8,25
img-86-1791t2.jpg,千层面,92.7%,0.01,400,25,20,30
img-87-123557t1.jpg,臭豆腐,100.0%,0.01,250,12,18,10
img-87-123557t2.jpg,臭豆腐,86.9%,0.01,250,12,18,10
img-87-123992t1.jpg,臭豆腐,99.9%,0.01,250,12,18,10
img-87-123992t2.jpg,臭豆腐,99.6%,0.01,250,12,18,10
img-87-124857t1.jpg,泡芙,55.0%,0.01,250,4,16,22
img-87-124857t2.jpg,臭豆腐,100.0%,0.01,250,12,18,10
img-87-161021t1.jpg,臭豆腐,94.3%,0.01,250,12,18,10
img-87-161021t2.jpg,臭豆腐,65.8%,0.01,250,12,18,10
img-87-161114t1.jpg,臭豆腐,51.8%,0.01,250,12,18,10
img-87-161114t2.jpg,臭豆腐,100.0%,0.01,250,12,18,10
img-87-161115t1.jpg,臭豆腐,100.0%,0.01,250,12,18,10
img-87-161115t2.jpg,臭豆腐,99.6%,0.01,250,12,18,10
