图片名称,食物名称,置信度,识别耗时(秒),热量(kcal),蛋白质(g),脂肪(g),碳水化合物(g)
img-214-6767t2.jpg,玉子烧,99.5%,0.01,150,12,10,5
img-214-6775t1.jpg,玉子烧,99.8%,0.01,150,12,10,5
img-214-6775t2.jpg,玉子烧,88.9%,0.01,150,12,10,5
img-214-6776t1.jpg,玉子烧,100.0%,0.01,150,12,10,5
img-214-6776t2.jpg,玉子烧,100.0%,0.01,150,12,10,5
img-214-6777t1.jpg,玉子烧,90.4%,0.01,150,12,10,5
img-214-6777t2.jpg,玉子烧,99.4%,0.01,150,12,10,5
img-215-13780t1.jpg,煎蛋,79.6%,0.01,90,6,7,1
img-215-13780t2.jpg,芝士蛋糕,95.9%,0.01,320,6,22,25
img-215-13994t1.jpg,凉拌豆腐,83.7%,0.01,120,10,8,5
img-215-13994t2.jpg,凉拌豆腐,56.7%,0.01,120,10,8,5
img-215-6796t1.jpg,煎蛋,99.9%,0.01,90,6,7,1
img-215-6796t2.jpg,煎蛋,99.5%,0.01,90,6,7,1
img-215-6802t1.jpg,西式风味盖饭,79.4%,0.01,500,25,20,55
img-215-6802t2.jpg,煎蛋,87.4%,0.01,90,6,7,1
img-215-6804t1.jpg,煎蛋,92.5%,0.01,90,6,7,1
img-215-6804t2.jpg,煎蛋,99.5%,0.01,90,6,7,1
img-215-6809t1.jpg,汤圆,56.7%,0.01,150,2,5,25
img-215-6809t2.jpg,汤圆,76.0%,0.01,150,2,5,25
img-215-6828t1.jpg,煎蛋,98.6%,0.01,90,6,7,1
img-215-6828t2.jpg,煎蛋,81.8%,0.01,90,6,7,1
img-215-6840t1.jpg,煎蛋,99.5%,0.01,90,6,7,1
img-215-6840t2.jpg,煎蛋,99.3%,0.01,90,6,7,1
img-215-6871t1.jpg,煎蛋,83.0%,0.01,90,6,7,1
img-215-6871t2.jpg,西式风味盖饭,95.3%,0.01,500,25,20,55
img-215-6873t1.jpg,可丽饼,97.7%,0.01,300,7,12,40
img-215-6873t2.jpg,冰淇淋杯,48.1%,0.01,200,4,10,25
img-215-6876t1.jpg,煎蛋,99.4%,0.01,90,6,7,1
img-215-6876t2.jpg,煎蛋,100.0%,0.01,90,6,7,1
img-215-6897t1.jpg,煎蛋,99.9%,0.01,90,6,7,1
img-215-6897t2.jpg,煎蛋,99.8%,0.01,90,6,7,1
img-215-6898t1.jpg,炸豆皮寿司,31.7%,0.01,220,5,9,30
img-215-6898t2.jpg,煎蛋,70.5%,0.01,90,6,7,1
img-215-6911t1.jpg,煎蛋,100.0%,0.01,90,6,7,1
img-215-6911t2.jpg,煎蛋,100.0%,0.01,90,6,7,1
img-215-6923t1.jpg,大米饭,20.7%,0.01,200,4,1,45
img-215-6923t2.jpg,煎蛋,35.3%,0.01,90,6,7,1
img-215-6987t1.jpg,面条,77.0%,0.01,280,9,2,55
img-215-6987t2.jpg,面条,45.9%,0.01,280,9,2,55
img-215-7118t1.jpg,煎蛋,82.2%,0.01,90,6,7,1
img-215-7118t2.jpg,煎蛋,99.9%,0.01,90,6,7,1
img-215-7168t1.jpg,煎蛋,100.0%,0.01,90,6,7,1
img-215-7168t2.jpg,煎蛋,100.0%,0.01,90,6,7,1
img-215-7186t1.jpg,臭豆腐,90.5%,0.01,250,12,18,10
img-215-7186t2.jpg,奶油蔬菜汤,63.0%,0.01,180,6,12,12
img-215-7188t1.jpg,煎蛋,96.9%,0.01,90,6,7,1
img-215-7188t2.jpg,煎蛋,94.9%,0.01,90,6,7,1
img-215-7321t1.jpg,煎蛋,99.5%,0.01,90,6,7,1
img-215-7321t2.jpg,煎蛋,84.5%,0.01,90,6,7,1
img-216-13887t1.jpg,纳豆,100.0%,0.01,200,18,10,15
img-216-13887t2.jpg,纳豆,100.0%,0.01,200,18,10,15
img-216-14070t1.jpg,纳豆,100.0%,0.01,200,18,10,15
img-216-14070t2.jpg,纳豆,55.3%,0.01,200,18,10,15
img-216-7330t1.jpg,纳豆,98.4%,0.01,200,18,10,15
img-216-7330t2.jpg,纳豆,99.5%,0.01,200,18,10,15
img-216-7337t1.jpg,纳豆,100.0%,0.01,200,18,10,15
img-216-7337t2.jpg,纳豆,100.0%,0.01,200,18,10,15
img-216-7346t1.jpg,纳豆,92.6%,0.01,200,18,10,15
img-216-7346t2.jpg,小炒牛肉,91.3%,0.01,280,25,18,8
img-216-7352t1.jpg,纳豆,100.0%,0.01,200,18,10,15
img-216-7352t2.jpg,纳豆,99.9%,0.01,200,18,10,15
img-216-7357t1.jpg,西班牙海鲜饭,97.0%,0.01,500,30,20,50
img-216-7357t2.jpg,纳豆,95.7%,0.01,200,18,10,15
img-216-7358t1.jpg,纳豆,100.0%,0.01,200,18,10,15
img-216-7358t2.jpg,纳豆,99.4%,0.01,200,18,10,15
img-216-7359t1.jpg,纳豆,95.8%,0.01,200,18,10,15
img-216-7359t2.jpg,纳豆,84.8%,0.01,200,18,10,15
img-216-7361t1.jpg,印尼什锦饭,77.6%,0.01,350,15,12,45
img-216-7361t2.jpg,墨西哥玉米片,39.5%,0.01,150,3,8,18
img-216-7369t1.jpg,纳豆,99.9%,0.01,200,18,10,15
img-216-7369t2.jpg,纳豆,97.1%,0.01,200,18,10,15
img-216-7377t1.jpg,纳豆,77.1%,0.01,200,18,10,15
img-216-7377t2.jpg,纳豆,100.0%,0.01,200,18,10,15
img-216-7379t1.jpg,炖豆腐,81.4%,0.01,150,12,8,10
img-216-7379t2.jpg,炖豆腐,94.3%,0.01,150,12,8,10
img-216-7394t1.jpg,纳豆,100.0%,0.01,200,18,10,15
img-216-7394t2.jpg,纳豆,91.6%,0.01,200,18,10,15
img-216-7411t1.jpg,炸酱面,55.1%,0.01,450,20,20,50
img-216-7411t2.jpg,炸酱面,50.4%,0.01,450,20,20,50
img-216-7426t1.jpg,纳豆,98.9%,0.01,200,18,10,15
img-216-7426t2.jpg,纳豆,100.0%,0.01,200,18,10,15
img-217-11161t1.jpg,凉拌豆腐,100.0%,0.01,120,10,8,5
img-217-11161t2.jpg,凉拌豆腐,98.2%,0.01,120,10,8,5
img-217-13857t1.jpg,凉拌豆腐,93.7%,0.01,120,10,8,5
img-217-13857t2.jpg,凉拌豆腐,86.7%,0.01,120,10,8,5
img-217-14074t1.jpg,凉拌豆腐,99.9%,0.01,120,10,8,5
img-217-14074t2.jpg,凉拌豆腐,99.6%,0.01,120,10,8,5
img-217-14554t1.jpg,凉拌豆腐,83.2%,0.01,120,10,8,5
img-217-14554t2.jpg,汤圆,90.7%,0.01,150,2,5,25
img-217-5106t1.jpg,凉拌豆腐,95.0%,0.01,120,10,8,5
img-217-5106t2.jpg,凉拌豆腐,99.8%,0.01,120,10,8,5
img-217-5161t1.jpg,凉拌豆腐,85.3%,0.01,120,10,8,5
img-217-5161t2.jpg,凉拌豆腐,83.4%,0.01,120,10,8,5
img-217-7438t1.jpg,凉拌豆腐,100.0%,0.01,120,10,8,5
img-217-7438t2.jpg,凉拌豆腐,100.0%,0.01,120,10,8,5
img-217-7462t1.jpg,凉拌豆腐,99.9%,0.01,120,10,8,5
img-217-7462t2.jpg,凉拌豆腐,96.7%,0.01,120,10,8,5
img-217-7467t1.jpg,寿司,67.3%,0.01,200,8,3,35
img-217-7467t2.jpg,凉拌豆腐,91.0%,0.01,120,10,8,5
img-217-7474t1.jpg,凉拌豆腐,99.9%,0.01,120,10,8,5
img-217-7474t2.jpg,凉拌豆腐,99.8%,0.01,120,10,8,5
img-217-7476t1.jpg,苏格兰蛋,63.2%,0.01,320,20,22,10
img-217-7476t2.jpg,凉拌面,28.3%,0.01,300,10,12,40
img-217-7477t1.jpg,凉拌豆腐,99.5%,0.01,120,10,8,5
img-217-7477t2.jpg,凉拌豆腐,99.5%,0.01,120,10,8,5
img-217-7480t1.jpg,凉拌豆腐,99.8%,0.01,120,10,8,5
img-217-7480t2.jpg,凉拌豆腐,99.8%,0.01,120,10,8,5
img-217-7481t1.jpg,清蒸鱼,45.6%,0.01,180,28,6,2
img-217-7481t2.jpg,清蒸鱼,91.9%,0.01,180,28,6,2
img-217-7484t1.jpg,凉拌豆腐,96.5%,0.01,120,10,8,5
img-217-7484t2.jpg,凉拌豆腐,99.9%,0.01,120,10,8,5
img-217-7486t1.jpg,凉拌豆腐,100.0%,0.01,120,10,8,5
img-217-7486t2.jpg,凉拌豆腐,99.4%,0.01,120,10,8,5
img-217-7496t1.jpg,凉拌豆腐,100.0%,0.01,120,10,8,5
img-217-7496t2.jpg,凉拌豆腐,100.0%,0.01,120,10,8,5
img-217-7505t1.jpg,凉拌豆腐,100.0%,0.01,120,10,8,5
img-217-7505t2.jpg,凉拌豆腐,99.9%,0.01,120,10,8,5
img-217-7506t1.jpg,凉拌豆腐,100.0%,0.01,120,10,8,5
img-217-7506t2.jpg,凉拌豆腐,100.0%,0.01,120,10,8,5
img-217-7509t1.jpg,苏格兰蛋,94.9%,0.01,320,20,22,10
img-217-7509t2.jpg,凉拌豆腐,94.9%,0.01,120,10,8,5
img-217-7510t1.jpg,凉拌豆腐,100.0%,0.01,120,10,8,5
img-217-7510t2.jpg,凉拌豆腐,96.9%,0.01,120,10,8,5
img-217-7523t1.jpg,凉拌豆腐,82.1%,0.01,120,10,8,5
img-217-7523t2.jpg,凉拌豆腐,89.3%,0.01,120,10,8,5
img-218-7542t1.jpg,春卷,50.2%,0.01,200,6,12,18
img-218-7542t2.jpg,春卷,35.5%,0.01,200,6,12,18
img-218-7547t1.jpg,春卷,99.0%,0.01,200,6,12,18
img-218-7547t2.jpg,春卷,98.8%,0.01,200,6,12,18
img-218-7548t1.jpg,春卷,100.0%,0.01,200,6,12,18
img-218-7548t2.jpg,春卷,99.9%,0.01,200,6,12,18
img-218-7554t1.jpg,冬瓜肉丸汤,65.8%,0.01,120,12,6,8
img-218-7554t2.jpg,冰淇淋杯,62.1%,0.01,200,4,10,25
img-218-7566t1.jpg,春卷,100.0%,0.01,200,6,12,18
img-218-7566t2.jpg,春卷,100.0%,0.01,200,6,12,18
img-218-7582t1.jpg,春卷,93.4%,0.01,200,6,12,18
img-218-7582t2.jpg,春卷,83.8%,0.01,200,6,12,18
img-218-7589t1.jpg,春卷,93.9%,0.01,200,6,12,18
img-218-7589t2.jpg,春卷,98.6%,0.01,200,6,12,18
img-218-7592t1.jpg,春卷,96.8%,0.01,200,6,12,18
img-218-7592t2.jpg,春卷,99.7%,0.01,200,6,12,18
img-218-7607t1.jpg,春卷,98.8%,0.01,200,6,12,18
img-218-7607t2.jpg,春卷,100.0%,0.01,200,6,12,18
img-218-7611t1.jpg,章鱼烧,56.9%,0.01,150,8,8,12
img-218-7611t2.jpg,春卷,93.9%,0.01,200,6,12,18
img-218-7620t1.jpg,沙嗲,74.2%,0.01,200,20,12,5
img-218-7620t2.jpg,烤香肠,76.5%,0.01,280,15,22,5
img-218-7622t1.jpg,春卷,100.0%,0.01,200,6,12,18
img-218-7622t2.jpg,春卷,98.8%,0.01,200,6,12,18
img-219-14304t1.jpg,凉拌面,100.0%,0.01,300,10,12,40
img-219-14304t2.jpg,凉拌面,97.6%,0.01,300,10,12,40
img-219-7639t1.jpg,凉拌面,74.1%,0.01,300,10,12,40
img-219-7639t2.jpg,凉拌面,50.1%,0.01,300,10,12,40
img-219-7654t1.jpg,凉拌面,67.2%,0.01,300,10,12,40
img-219-7654t2.jpg,凉拌面,100.0%,0.01,300,10,12,40
img-219-7666t1.jpg,凉拌面,100.0%,0.01,300,10,12,40
img-219-7666t2.jpg,凉拌面,99.7%,0.01,300,10,12,40
img-219-7684t1.jpg,凉拌面,100.0%,0.01,300,10,12,40
img-219-7684t2.jpg,凉拌面,100.0%,0.01,300,10,12,40
img-219-7687t1.jpg,凉拌面,61.5%,0.01,300,10,12,40
img-219-7687t2.jpg,凉拌面,87.3%,0.01,300,10,12,40
img-219-7695t1.jpg,凉拌面,99.9%,0.01,300,10,12,40
img-219-7695t2.jpg,凉拌面,100.0%,0.01,300,10,12,40
img-219-7696t1.jpg,凉拌面,99.9%,0.01,300,10,12,40
img-219-7696t2.jpg,凉拌面,99.3%,0.01,300,10,12,40
img-219-7697t1.jpg,凉拌面,99.8%,0.01,300,10,12,40
img-219-7697t2.jpg,凉拌面,99.8%,0.01,300,10,12,40
img-219-7698t1.jpg,凉拌面,100.0%,0.01,300,10,12,40
img-219-7698t2.jpg,凉拌面,97.8%,0.01,300,10,12,40
img-219-7699t1.jpg,苏格兰蛋,43.0%,0.01,320,20,22,10
img-219-7699t2.jpg,凉拌面,97.1%,0.01,300,10,12,40
img-219-7704t1.jpg,凉拌面,99.5%,0.01,300,10,12,40
img-219-7704t2.jpg,凉拌面,98.8%,0.01,300,10,12,40
img-219-7708t1.jpg,凉拌面,100.0%,0.01,300,10,12,40
img-219-7708t2.jpg,凉拌面,100.0%,0.01,300,10,12,40
img-219-7714t1.jpg,凉拌面,99.7%,0.01,300,10,12,40
img-219-7714t2.jpg,凉拌面,99.6%,0.01,300,10,12,40
img-22-10150t1.jpg,小炒牛肉,31.0%,0.01,280,25,18,8
img-22-10150t2.jpg,炖豆腐,53.6%,0.01,150,12,8,10
img-22-10241t1.jpg,中式炒菜,95.5%,0.01,200,12,10,15
img-22-10241t2.jpg,中式炒菜,99.1%,0.01,200,12,10,15
img-22-10261t1.jpg,中式炒菜,28.9%,0.01,200,12,10,15
img-22-10261t2.jpg,中式炒菜,97.9%,0.01,200,12,10,15
img-22-10394t1.jpg,中式炒菜,89.8%,0.01,200,12,10,15
img-22-10394t2.jpg,中式炒菜,98.4%,0.01,200,12,10,15
img-22-10618t1.jpg,中式炒菜,82.1%,0.01,200,12,10,15
img-22-10618t2.jpg,中式炒菜,99.9%,0.01,200,12,10,15
img-22-10762t1.jpg,中式炒菜,96.6%,0.01,200,12,10,15
img-22-10762t2.jpg,中式炒菜,99.9%,0.01,200,12,10,15
img-22-184243t1.jpg,中式炒菜,99.5%,0.01,200,12,10,15
img-22-184243t2.jpg,中式炒菜,99.8%,0.01,200,12,10,15
img-22-78642t1.jpg,中式炒菜,99.6%,0.01,200,12,10,15
img-22-78642t2.jpg,中式炒菜,99.6%,0.01,200,12,10,15
img-22-9906t1.jpg,中式炒菜,80.5%,0.01,200,12,10,15
img-22-9906t2.jpg,地三鲜,77.5%,0.01,180,4,10,20
img-22-9912t1.jpg,中式炒菜,99.5%,0.01,200,12,10,15
img-22-9912t2.jpg,中式炒菜,94.8%,0.01,200,12,10,15
img-220-13734t1.jpg,小炒肉,100.0%,0.01,280,20,20,8
img-220-13734t2.jpg,小炒肉,98.4%,0.01,280,20,20,8
img-220-7749t1.jpg,小炒肉,97.0%,0.01,280,20,20,8
img-220-7749t2.jpg,小炒肉,98.3%,0.01,280,20,20,8
img-220-7763t1.jpg,小炒肉,100.0%,0.01,280,20,20,8
img-220-7763t2.jpg,小炒肉,100.0%,0.01,280,20,20,8
img-220-7786t1.jpg,小炒肉,93.9%,0.01,280,20,20,8
img-220-7786t2.jpg,小炒肉,100.0%,0.01,280,20,20,8
img-220-7798t1.jpg,小炒肉,88.6%,0.01,280,20,20,8
img-220-7798t2.jpg,小炒肉,65.7%,0.01,280,20,20,8
img-220-7803t1.jpg,小炒肉,99.9%,0.01,280,20,20,8
img-220-7803t2.jpg,小炒肉,100.0%,0.01,280,20,20,8
img-220-7808t1.jpg,小炒肉,100.0%,0.01,280,20,20,8
img-220-7808t2.jpg,小炒肉,100.0%,0.01,280,20,20,8
img-220-7811t1.jpg,小炒肉,99.9%,0.01,280,20,20,8
img-220-7811t2.jpg,小炒肉,99.9%,0.01,280,20,20,8
img-220-7812t1.jpg,亲子丼,47.8%,0.01,500,30,20,45
img-220-7812t2.jpg,手擀面,61.1%,0.01,300,10,5,55
img-220-7833t1.jpg,小炒肉,65.5%,0.01,280,20,20,8
img-220-7833t2.jpg,小炒肉,99.9%,0.01,280,20,20,8
img-221-16783t1.jpg,红烧肉,100.0%,0.01,450,25,35,10
img-221-16783t2.jpg,红烧肉,99.8%,0.01,450,25,35,10
img-221-7842t1.jpg,红烧肉,100.0%,0.01,450,25,35,10
img-221-7842t2.jpg,红烧肉,100.0%,0.01,450,25,35,10
img-221-7855t1.jpg,红烧肉,100.0%,0.01,450,25,35,10
img-221-7855t2.jpg,红烧肉,86.7%,0.01,450,25,35,10
img-221-7870t1.jpg,红烧肉,100.0%,0.01,450,25,35,10
img-221-7870t2.jpg,红烧肉,100.0%,0.01,450,25,35,10
img-221-7871t1.jpg,手擀面,96.0%,0.01,300,10,5,55
img-221-7871t2.jpg,红烧肉,87.3%,0.01,450,25,35,10
img-221-7893t1.jpg,红烧肉,100.0%,0.01,450,25,35,10
img-221-7893t2.jpg,红烧肉,100.0%,0.01,450,25,35,10
img-221-7894t1.jpg,清蒸鱼,47.4%,0.01,180,28,6,2
img-221-7894t2.jpg,蛋挞,68.6%,0.01,220,5,12,25
img-221-7899t1.jpg,红烧肉,98.4%,0.01,450,25,35,10
img-221-7899t2.jpg,红烧肉,96.0%,0.01,450,25,35,10
img-221-7908t1.jpg,红烧肉,99.5%,0.01,450,25,35,10
img-221-7908t2.jpg,红烧肉,97.0%,0.01,450,25,35,10
img-221-7933t1.jpg,红烧肉,99.8%,0.01,450,25,35,10
img-221-7933t2.jpg,红烧肉,99.6%,0.01,450,25,35,10
img-221-7937t1.jpg,红烧肉,99.4%,0.01,450,25,35,10
img-221-7937t2.jpg,红烧肉,96.5%,0.01,450,25,35,10
img-222-14400t1.jpg,炒莲藕,61.4%,0.01,120,3,5,18
img-222-14400t2.jpg,炒莲藕,95.2%,0.01,120,3,5,18
img-222-7954t1.jpg,炒莲藕,98.8%,0.01,120,3,5,18
img-222-7954t2.jpg,炒莲藕,88.7%,0.01,120,3,5,18
img-222-7955t1.jpg,炒莲藕,100.0%,0.01,120,3,5,18
img-222-7955t2.jpg,炒莲藕,92.5%,0.01,120,3,5,18
img-222-7956t1.jpg,炒莲藕,97.2%,0.01,120,3,5,18
img-222-7956t2.jpg,炒莲藕,99.1%,0.01,120,3,5,18
img-222-7961t1.jpg,炒莲藕,100.0%,0.01,120,3,5,18
img-222-7961t2.jpg,炒莲藕,65.1%,0.01,120,3,5,18
img-222-7969t1.jpg,炒莲藕,99.5%,0.01,120,3,5,18
img-222-7969t2.jpg,炒莲藕,99.7%,0.01,120,3,5,18
img-222-7975t1.jpg,炒莲藕,97.9%,0.01,120,3,5,18
img-222-7975t2.jpg,炒莲藕,99.2%,0.01,120,3,5,18
img-222-7981t1.jpg,炒莲藕,99.9%,0.01,120,3,5,18
img-222-7981t2.jpg,炒莲藕,91.5%,0.01,120,3,5,18
img-222-8004t1.jpg,炒莲藕,92.5%,0.01,120,3,5,18
img-222-8004t2.jpg,炒莲藕,54.1%,0.01,120,3,5,18
img-222-8013t1.jpg,炒莲藕,100.0%,0.01,120,3,5,18
img-222-8013t2.jpg,炒莲藕,99.9%,0.01,120,3,5,18
img-222-8028t1.jpg,炒莲藕,96.5%,0.01,120,3,5,18
img-222-8028t2.jpg,炒莲藕,99.5%,0.01,120,3,5,18
img-223-13983t1.jpg,日式丼饭,99.8%,0.01,550,30,20,50
img-223-13983t2.jpg,石锅拌饭,87.1%,0.01,550,20,18,70
img-223-14731t1.jpg,日式丼饭,97.4%,0.01,550,30,20,50
img-223-14731t2.jpg,日式丼饭,74.2%,0.01,550,30,20,50
img-223-14795t1.jpg,日式丼饭,100.0%,0.01,550,30,20,50
img-223-14795t2.jpg,日式丼饭,100.0%,0.01,550,30,20,50
img-223-15528t1.jpg,日式丼饭,99.0%,0.01,550,30,20,50
img-223-15528t2.jpg,日式丼饭,88.1%,0.01,550,30,20,50
img-223-15772t1.jpg,炒菠菜,81.7%,0.01,80,5,4,8
img-223-15772t2.jpg,炒菠菜,35.8%,0.01,80,5,4,8
img-223-15804t1.jpg,日式丼饭,86.2%,0.01,550,30,20,50
img-223-15804t2.jpg,日式丼饭,96.6%,0.01,550,30,20,50
img-223-16117t1.jpg,牛肉馅,95.5%,0.01,250,26,15,0
img-223-16117t2.jpg,日式丼饭,98.5%,0.01,550,30,20,50
img-223-8049t1.jpg,日式丼饭,98.4%,0.01,550,30,20,50
img-223-8049t2.jpg,日式丼饭,100.0%,0.01,550,30,20,50
img-223-8053t1.jpg,日式丼饭,99.5%,0.01,550,30,20,50
img-223-8053t2.jpg,日式丼饭,99.5%,0.01,550,30,20,50
img-223-8059t1.jpg,日式丼饭,95.8%,0.01,550,30,20,50
img-223-8059t2.jpg,日式丼饭,99.0%,0.01,550,30,20,50
img-223-8065t1.jpg,南瓜饼,51.0%,0.01,180,3,8,25
img-223-8065t2.jpg,日式丼饭,99.2%,0.01,550,30,20,50
img-223-8083t1.jpg,日式丼饭,100.0%,0.01,550,30,20,50
img-223-8083t2.jpg,日式丼饭,99.9%,0.01,550,30,20,50
img-223-8096t1.jpg,日式丼饭,99.9%,0.01,550,30,20,50
img-223-8096t2.jpg,日式丼饭,92.9%,0.01,550,30,20,50
img-223-8107t1.jpg,日式丼饭,96.5%,0.01,550,30,20,50
img-223-8107t2.jpg,日式丼饭,99.1%,0.01,550,30,20,50
img-223-8112t1.jpg,日式丼饭,99.6%,0.01,550,30,20,50
img-223-8112t2.jpg,日式丼饭,100.0%,0.01,550,30,20,50
img-223-8120t1.jpg,日式丼饭,78.1%,0.01,550,30,20,50
img-223-8120t2.jpg,日式丼饭,84.9%,0.01,550,30,20,50
img-223-8129t1.jpg,日式丼饭,97.1%,0.01,550,30,20,50
img-223-8129t2.jpg,日式丼饭,77.2%,0.01,550,30,20,50
img-223-9368t1.jpg,日式丼饭,90.6%,0.01,550,30,20,50
img-223-9368t2.jpg,日式丼饭,81.9%,0.01,550,30,20,50
img-224-14839t1.jpg,蛋包饭,39.5%,0.01,450,20,15,55
img-224-14839t2.jpg,海鲜炒饭,75.2%,0.01,400,20,15,45
img-224-8141t1.jpg,海鲜炒饭,99.5%,0.01,400,20,15,45
img-224-8141t2.jpg,海鲜炒饭,100.0%,0.01,400,20,15,45
img-224-8142t1.jpg,海鲜炒饭,98.2%,0.01,400,20,15,45
img-224-8142t2.jpg,海鲜炒饭,99.3%,0.01,400,20,15,45
img-224-8146t1.jpg,海鲜炒饭,99.1%,0.01,400,20,15,45
img-224-8146t2.jpg,寿司,93.9%,0.01,200,8,3,35
img-224-8157t1.jpg,排骨汤,94.9%,0.01,150,15,8,5
img-224-8157t2.jpg,海鲜炒饭,100.0%,0.01,400,20,15,45
img-224-8163t1.jpg,海鲜炒饭,99.9%,0.01,400,20,15,45
img-224-8163t2.jpg,海鲜炒饭,61.0%,0.01,400,20,15,45
img-224-8167t1.jpg,海鲜炒饭,98.9%,0.01,400,20,15,45
img-224-8167t2.jpg,海鲜炒饭,99.3%,0.01,400,20,15,45
img-224-8176t1.jpg,海鲜炒饭,99.4%,0.01,400,20,15,45
img-224-8176t2.jpg,日式丼饭,64.7%,0.01,550,30,20,50
img-224-8182t1.jpg,海鲜炒饭,91.8%,0.01,400,20,15,45
img-224-8182t2.jpg,海鲜炒饭,99.6%,0.01,400,20,15,45
img-224-8186t1.jpg,海鲜炒饭,27.5%,0.01,400,20,15,45
img-224-8186t2.jpg,牛肉汤,58.6%,0.01,150,20,8,5
img-224-8202t1.jpg,海鲜炒饭,98.8%,0.01,400,20,15,45
img-224-8202t2.jpg,海鲜炒饭,79.2%,0.01,400,20,15,45
img-224-8210t1.jpg,海鲜炒饭,80.2%,0.01,400,20,15,45
img-224-8210t2.jpg,海鲜炒饭,99.9%,0.01,400,20,15,45
img-224-8225t1.jpg,海鲜炒饭,66.4%,0.01,400,20,15,45
img-224-8225t2.jpg,海鲜炒饭,68.5%,0.01,400,20,15,45
img-224-8226t1.jpg,海鲜炒饭,97.7%,0.01,400,20,15,45
img-224-8226t2.jpg,八宝饭,77.7%,0.01,300,6,5,60
img-225-10892t1.jpg,奶油蘑菇汤,61.0%,0.01,180,6,14,10
img-225-10892t2.jpg,鲷鱼烧,69.0%,0.01,180,5,6,28
img-225-10915t1.jpg,炸豆皮寿司,64.0%,0.01,220,5,9,30
img-225-10915t2.jpg,鲷鱼烧,85.1%,0.01,180,5,6,28
img-225-8244t1.jpg,鲷鱼烧,100.0%,0.01,180,5,6,28
img-225-8244t2.jpg,鲷鱼烧,88.9%,0.01,180,5,6,28
img-225-8260t1.jpg,贝果,58.3%,0.01,250,10,2,48
img-225-8260t2.jpg,贝果,57.4%,0.01,250,10,2,48
img-225-8291t1.jpg,南瓜饼,63.0%,0.01,180,3,8,25
img-225-8291t2.jpg,玉子烧,42.1%,0.01,150,12,10,5
img-225-8302t1.jpg,鲷鱼烧,98.3%,0.01,180,5,6,28
img-225-8302t2.jpg,鲷鱼烧,98.3%,0.01,180,5,6,28
img-225-8312t1.jpg,风味吐司,56.0%,0.01,250,8,9,35
img-225-8312t2.jpg,司康,90.9%,0.01,220,4,10,28
img-225-8313t1.jpg,鲷鱼烧,98.4%,0.01,180,5,6,28
img-225-8313t2.jpg,鲷鱼烧,93.5%,0.01,180,5,6,28
img-225-8334t1.jpg,牛排,44.3%,0.01,300,35,18,0
img-225-8334t2.jpg,牛排,86.0%,0.01,300,35,18,0
img-225-9271t1.jpg,鲷鱼烧,100.0%,0.01,180,5,6,28
img-225-9271t2.jpg,鲷鱼烧,100.0%,0.01,180,5,6,28
img-226-10787t1.jpg,红烧虾仁,100.0%,0.01,200,25,10,8
img-226-10787t2.jpg,红烧虾仁,100.0%,0.01,200,25,10,8
img-226-10798t1.jpg,红烧虾仁,100.0%,0.01,200,25,10,8
img-226-10798t2.jpg,红烧虾仁,99.6%,0.01,200,25,10,8
img-226-8338t1.jpg,炖豆腐,76.8%,0.01,150,12,8,10
img-226-8338t2.jpg,盖浇面,54.3%,0.01,450,20,18,50
img-226-8339t1.jpg,红烧虾仁,89.1%,0.01,200,25,10,8
img-226-8339t2.jpg,红烧虾仁,99.9%,0.01,200,25,10,8
img-226-8357t1.jpg,红烧虾仁,56.1%,0.01,200,25,10,8
img-226-8357t2.jpg,红烧虾仁,99.6%,0.01,200,25,10,8
img-226-8366t1.jpg,红烧虾仁,99.9%,0.01,200,25,10,8
img-226-8366t2.jpg,红烧虾仁,98.5%,0.01,200,25,10,8
img-226-8385t1.jpg,红烧虾仁,99.5%,0.01,200,25,10,8
img-226-8385t2.jpg,红烧虾仁,100.0%,0.01,200,25,10,8
img-226-8389t1.jpg,红烧虾仁,99.5%,0.01,200,25,10,8
img-226-8389t2.jpg,红烧虾仁,99.9%,0.01,200,25,10,8
img-226-8392t1.jpg,红烧虾仁,100.0%,0.01,200,25,10,8
img-226-8392t2.jpg,红烧虾仁,100.0%,0.01,200,25,10,8
img-226-8408t1.jpg,红烧虾仁,99.7%,0.01,200,25,10,8
img-226-8408t2.jpg,红烧虾仁,100.0%,0.01,200,25,10,8
img-226-8412t1.jpg,红烧虾仁,80.6%,0.01,200,25,10,8
img-226-8412t2.jpg,红烧虾仁,98.1%,0.01,200,25,10,8
img-226-8415t1.jpg,红烧虾仁,99.0%,0.01,200,25,10,8
img-226-8415t2.jpg,红烧虾仁,99.0%,0.01,200,25,10,8
img-226-8429t1.jpg,红烧虾仁,100.0%,0.01,200,25,10,8
img-226-8429t2.jpg,红烧虾仁,97.6%,0.01,200,25,10,8
img-226-8430t1.jpg,红烧虾仁,99.9%,0.01,200,25,10,8
img-226-8430t2.jpg,红烧虾仁,98.9%,0.01,200,25,10,8
img-226-8432t1.jpg,红烧虾仁,100.0%,0.01,200,25,10,8
img-226-8432t2.jpg,红烧虾仁,100.0%,0.01,200,25,10,8
img-226-8435t1.jpg,红烧虾仁,100.0%,0.01,200,25,10,8
img-226-8435t2.jpg,红烧虾仁,100.0%,0.01,200,25,10,8
